track,date,race,distance_m,box,runner,trainer,comments,form_text,box_adv,form_score,_score,prob
Healesville,2025-09-05,13.0,390,0,0%-100% 0%-50% 100%- 21%-53%,,0%-100% 0%-50% 100%- 21%-53%,,1.125,0.7475,0.8985000000000001,0.0008622730302081471
Healesville,2025-09-05,13.0,390,0,0:19.41 Sec Time 6.53 BP 1 Odds 23.7 Prize Won $75 Trainer Marion Clay Ongoing Winners 04-05-11 Track Direction Anti-Clockwise Winner,,0:19.41 Sec Time 6.53 BP 1 Odds 23.7 Prize Won $75 Trainer Marion Clay Ongoing Winners 04-05-11 Track Direction Anti-Clockwise Winner,,1.125,0.54625,0.7777499999999999,0.0007641942118793623
Healesville,2025-09-05,13.0,350,0,0%-50% 0%-50% 0%-50% 5%-68%,,0%-50% 0%-50% 0%-50% 5%-68%,,1.125,0.14250000000000002,0.5355,0.0005997854217849424
Healesville,2025-09-05,13.0,350,0,0:19.99 Sec Time 6.59 Sec Time Adj 0.04 BP 4 Odds 1.8F Prize Won $160 Trainer Billy Galea Ongoing Winners 01-02-06 Track Direction Anti-,,0:19.99 Sec Time 6.59 Sec Time Adj 0.04 BP 4 Odds 1.8F Prize Won $160 Trainer Billy Galea Ongoing Winners 01-02-06 Track Direction Anti-,,1.125,0.38375,0.68025,0.0006932023589991601
Healesville,2025-09-05,13.0,350,0,0.24 Race Time 0:19.68 Sec Time 6.63 Sec Time Adj 0.08 BP 6 Odds 1.1F Prize Won $320 Trainer Billy Galea Ongoing Winners 01-04-14 Track,,0.24 Race Time 0:19.68 Sec Time 6.63 Sec Time Adj 0.08 BP 6 Odds 1.1F Prize Won $320 Trainer Billy Galea Ongoing Winners 01-04-14 Track,,1.125,0.43925000000000003,0.71355,0.0007166746420924206
Healesville,2025-09-05,13.0,350,0,0.47 Race Time 0:19.36 Sec Time 6.63 Sec Time Adj 0.08 BP 3 Odds 10 Trainer Billy Galea Ongoing Winners 01-04-16 Track Direction Anti-,,0.47 Race Time 0:19.36 Sec Time 6.63 Sec Time Adj 0.08 BP 3 Odds 10 Trainer Billy Galea Ongoing Winners 01-04-16 Track Direction Anti-,,1.125,0.3675,0.6705,0.0006864764779505347
Healesville,2025-09-05,13.0,350,0,0:19.22 Sec Time 6.57 Sec Time Adj 0.02 BP 1 Odds 13.9 Trainer Billy Galea Ongoing Winners 03-03-14 Track Direction Anti-Clockwise Winner,,0:19.22 Sec Time 6.57 Sec Time Adj 0.02 BP 1 Odds 13.9 Trainer Billy Galea Ongoing Winners 03-03-14 Track Direction Anti-Clockwise Winner,,1.125,0.5662499999999999,0.78975,0.0007734197851549546
Healesville,2025-09-05,13.0,350,0,0%-50% 0%-50% 0%-50% 8%-58%,,0%-50% 0%-50% 0%-50% 8%-58%,,1.125,0.12725,0.52635,0.0005943224165392607
Healesville,2025-09-05,13.0,350,0,"0:16.98 Sec Time 3.93 BP 7 Odds 2.2F Prize Won $1,680 Trainer Iris Wang Ongoing Winners 00-00-01 Track Direction Anti-Clockwise Second",,"0:16.98 Sec Time 3.93 BP 7 Odds 2.2F Prize Won $1,680 Trainer Iris Wang Ongoing Winners 00-00-01 Track Direction Anti-Clockwise Second",,1.125,0.42275,0.70365,0.0007096145681647072
Healesville,2025-09-05,13.0,350,0,0.08 Race Time 0:17.02 Sec Time 3.95 BP 2 Odds 2F Trainer Iris Wang Ongoing Winners 02-01-05 Track Direction Anti-Clockwise Winner Vintage,,0.08 Race Time 0:17.02 Sec Time 3.95 BP 2 Odds 2F Trainer Iris Wang Ongoing Winners 02-01-05 Track Direction Anti-Clockwise Winner Vintage,,1.125,0.42125,0.70275,0.0007089762023610605
Healesville,2025-09-05,13.0,350,0,0.06 Race Time 0:16.89 Sec Time 3.96 BP 8 Odds 2F Prize Won $260 Trainer Iris Wang Ongoing Winners 02-02-10 Track Direction Anti-Clockwise,,0.06 Race Time 0:16.89 Sec Time 3.96 BP 8 Odds 2F Prize Won $260 Trainer Iris Wang Ongoing Winners 02-02-10 Track Direction Anti-Clockwise,,1.125,0.341,0.6546000000000001,0.0006756478179301174
Healesville,2025-09-05,13.0,350,0,0:30.12 Sec Time 5.15 Sec Time Adj 0.07 BP 7 Odds 4 Prize Won $295 Trainer Iris Wang Ongoing Winners 02-05-12 Track Direction Anti-,,0:30.12 Sec Time 5.15 Sec Time Adj 0.07 BP 7 Odds 4 Prize Won $295 Trainer Iris Wang Ongoing Winners 02-05-12 Track Direction Anti-,,1.125,0.64375,0.83625,0.0008102330812419286
Healesville,2025-09-05,13.0,350,0,0%-0% 0%-100% 100%- 25%-37%,,0%-0% 0%-100% 100%- 25%-37%,,1.125,0.69875,0.86925,0.0008374168380287397
Healesville,2025-09-05,13.0,450,0,0:25.97 Sec Time 6.67 Sec Time Adj 0.24 BP 6 Odds 22 Trainer Matthew Clark Ongoing Winners 01-05-12 Track Direction Anti-Clockwise Winner,,0:25.97 Sec Time 6.67 Sec Time Adj 0.24 BP 6 Odds 22 Trainer Matthew Clark Ongoing Winners 01-05-12 Track Direction Anti-Clockwise Winner,,1.125,0.23875000000000002,0.59325,0.0006354427251333999
Healesville,2025-09-05,13.0,450,0,"0:26.27 Sec Time 6.61 Sec Time Adj 0.18 BP 3 Odds 3.8 Prize Won $1,000 Trainer Matthew Clark Ongoing Winners 03-03-14 Track Direction Anti-",,"0:26.27 Sec Time 6.61 Sec Time Adj 0.18 BP 3 Odds 3.8 Prize Won $1,000 Trainer Matthew Clark Ongoing Winners 03-03-14 Track Direction Anti-",,1.125,0.33875,0.65325,0.0006747363087830214
Healesville,2025-09-05,13.0,450,0,0:26.03 Sec Time 6.49 Sec Time Adj 0.06 BP 3 Odds 26.1 Trainer Matthew Clark Ongoing Winners 03-02-09 Track Direction Anti-Clockwise Winner,,0:26.03 Sec Time 6.49 Sec Time Adj 0.06 BP 3 Odds 26.1 Trainer Matthew Clark Ongoing Winners 03-02-09 Track Direction Anti-Clockwise Winner,,1.125,0.33,0.648,0.0006712032256202594
Healesville,2025-09-05,13.0,450,0,0.27 Race Time 0:25.60 Sec Time 6.68 Sec Time Adj 0.09 BP 4 Odds 4.6 Trainer Stefano Cassar Ongoing Winners 00-00-03 Track Direction Anti-,,0.27 Race Time 0:25.60 Sec Time 6.68 Sec Time Adj 0.09 BP 4 Odds 4.6 Trainer Stefano Cassar Ongoing Winners 00-00-03 Track Direction Anti-,,1.125,0.34500000000000003,0.657,0.0006772713201164924
Healesville,2025-09-05,13.0,450,0,0:23.95 Sec Time 6.6 BP 2 Odds 7 Prize Won $600 Trainer Stefano Cassar Ongoing Winners 02-04-12 Track Direction Anti-Clockwise Winner,,0:23.95 Sec Time 6.6 BP 2 Odds 7 Prize Won $600 Trainer Stefano Cassar Ongoing Winners 02-04-12 Track Direction Anti-Clockwise Winner,,1.125,0.3262500000000001,0.64575,0.0006696947160722579
Healesville,2025-09-05,13.0,450,0,0:25.33 Sec Time 6.65 Sec Time Adj 0.06 BP 5 Odds 11 Trainer Stefano Cassar Ongoing Winners 03-06-13 Track Direction Anti-Clockwise Winner,,0:25.33 Sec Time 6.65 Sec Time Adj 0.06 BP 5 Odds 11 Trainer Stefano Cassar Ongoing Winners 03-06-13 Track Direction Anti-Clockwise Winner,,1.125,0.38,0.6779999999999999,0.0006916444070446217
Healesville,2025-09-05,13.0,450,0,0.56 Race Time 0:19.68 Sec Time 6.51 BP 6 Odds 11.6 Trainer Kellie Morrison Ongoing Winners 02-00-06 Track Direction Anti-Clockwise Winner,,0.56 Race Time 0:19.68 Sec Time 6.51 BP 6 Odds 11.6 Trainer Kellie Morrison Ongoing Winners 02-00-06 Track Direction Anti-Clockwise Winner,,1.125,0.2805,0.6183000000000001,0.0006515616115726635
Healesville,2025-09-05,13.0,350,0,"0:19.40 Sec Time 6.43 BP 6 Odds 2.6F Prize Won $1,950 Trainer Kellie Morrison Ongoing Winners 03-03-10 Track Direction Anti-Clockwise",,"0:19.40 Sec Time 6.43 BP 6 Odds 2.6F Prize Won $1,950 Trainer Kellie Morrison Ongoing Winners 03-03-10 Track Direction Anti-Clockwise",,1.125,0.43750000000000006,0.7125,0.0007159225286468828
Healesville,2025-09-05,13.0,350,0,0%-0% 0%-0% 100%- 40%-40%,,0%-0% 0%-0% 100%- 40%-40%,,1.125,0.5277777777777778,0.7666666666666666,0.000755771156685923
Healesville,2025-09-05,13.0,350,0,0:23.50 Sec Time 8.32 Sec Time Adj 0.02 BP 7 Odds 19 Trainer Dylan Cortese Ongoing Winners 03-02-07 Track Direction Anti-Clockwise Winner,,0:23.50 Sec Time 8.32 Sec Time Adj 0.02 BP 7 Odds 19 Trainer Dylan Cortese Ongoing Winners 03-02-07 Track Direction Anti-Clockwise Winner,,1.125,0.3647500000000001,0.6688500000000001,0.0006853447257142776
Healesville,2025-09-05,13.0,350,0,0:22.31 Sec Time 8.19 BP 4 Odds 15 Trainer Dylan Cortese Ongoing Winners 04-04-13 Track Direction Anti-Clockwise Winner Canya Convict (6),,0:22.31 Sec Time 8.19 BP 4 Odds 15 Trainer Dylan Cortese Ongoing Winners 04-04-13 Track Direction Anti-Clockwise Winner Canya Convict (6),,1.125,0.57675,0.7960499999999999,0.0007783077105997792
Healesville,2025-09-05,13.0,350,0,0%-0% 0%-0% 0%-0% 7%-34%,,0%-0% 0%-0% 0%-0% 7%-34%,,1.125,0.24259259259259258,0.5955555555555556,0.000636909463812609
Healesville,2025-09-05,13.0,350,0,0.21 Race Time 0:19.96 Sec Time 6.72 Sec Time Adj 0.17 BP 7 Odds 9 Prize Won $320 Trainer Joshua Daffy Ongoing Winners 00-05-11 Track,,0.21 Race Time 0:19.96 Sec Time 6.72 Sec Time Adj 0.17 BP 7 Odds 9 Prize Won $320 Trainer Joshua Daffy Ongoing Winners 00-05-11 Track,,1.125,0.62,0.8220000000000001,0.0007987691344459705
Healesville,2025-09-05,13.0,350,0,0.14 Race Time 0:19.84 Sec Time 6.57 Sec Time Adj 0.02 BP 1 Odds 9 Prize Won $320 Trainer Joshua Daffy Ongoing Winners 00-05-12 Track,,0.14 Race Time 0:19.84 Sec Time 6.57 Sec Time Adj 0.02 BP 1 Odds 9 Prize Won $320 Trainer Joshua Daffy Ongoing Winners 00-05-12 Track,,1.125,0.54725,0.77835,0.0007646528659889632
Healesville,2025-09-05,13.0,350,0,0:22.86 Sec Time 8.31 Sec Time Adj 0.01 BP 6 Odds 22.4 Trainer Joshua Daffy Ongoing Winners 03-06-13 Track Direction Anti-Clockwise Winner,,0:22.86 Sec Time 8.31 Sec Time Adj 0.01 BP 6 Odds 22.4 Trainer Joshua Daffy Ongoing Winners 03-06-13 Track Direction Anti-Clockwise Winner,,1.125,0.33325000000000005,0.64995,0.0006725133488652376
Healesville,2025-09-05,13.0,350,0,0:23.00 Sec Time 8.24 BP 2 Odds 20 Trainer Joshua Daffy Ongoing Winners 02-03-14 Track Direction Anti-Clockwise Winner Aston Alight (7),,0:23.00 Sec Time 8.24 BP 2 Odds 20 Trainer Joshua Daffy Ongoing Winners 02-03-14 Track Direction Anti-Clockwise Winner Aston Alight (7),,1.125,0.41900000000000004,0.7014,0.0007080197302518109
Healesville,2025-09-05,13.0,350,0,0%-0% 100%- 0%-0% 14%-28%,,0%-0% 100%- 0%-0% 14%-28%,,1.125,0.64175,0.8350500000000001,0.0008092613846789797
Healesville,2025-09-05,13.0,350,0,"0:19.99 Sec Time 6.59 Sec Time Adj 0.04 BP 6 Odds 4 Prize Won $1,000 Trainer Kenneth Kubik Ongoing Winners 01-02-06 Track Direction Anti-",,"0:19.99 Sec Time 6.59 Sec Time Adj 0.04 BP 6 Odds 4 Prize Won $1,000 Trainer Kenneth Kubik Ongoing Winners 01-02-06 Track Direction Anti-",,1.125,0.36125,0.66675,0.0006839070119181233
Healesville,2025-09-05,13.0,350,0,0.26 Race Time 0:19.62 Sec Time 6.55 BP 6 Odds 9.1 Trainer Mark Filomeno Ongoing Winners 03-02-13 Track Direction Anti-Clockwise Winner,,0.26 Race Time 0:19.62 Sec Time 6.55 BP 6 Odds 9.1 Trainer Mark Filomeno Ongoing Winners 03-02-13 Track Direction Anti-Clockwise Winner,,1.125,0.5,0.75,0.0007432793582223503
Healesville,2025-09-05,13.0,350,0,0:23.99 Sec Time 6.57 BP 3 Odds 11 Prize Won $600 Trainer Hubertus Wetzels Ongoing Winners 01-00-06 Track Direction Anti-Clockwise Winner,,0:23.99 Sec Time 6.57 BP 3 Odds 11 Prize Won $600 Trainer Hubertus Wetzels Ongoing Winners 01-00-06 Track Direction Anti-Clockwise Winner,,1.125,0.31750000000000006,0.6405000000000001,0.0006661880319132074
Healesville,2025-09-05,13.0,350,0,0:23.99 Sec Time 6.59 BP 1 Odds 5.7 Prize Won $300 Trainer Hubertus Wetzels Ongoing Winners 05-04-15 Track Direction Anti-Clockwise Winner,,0:23.99 Sec Time 6.59 BP 1 Odds 5.7 Prize Won $300 Trainer Hubertus Wetzels Ongoing Winners 05-04-15 Track Direction Anti-Clockwise Winner,,1.125,0.4600000000000001,0.726,0.0007256530157905105
Healesville,2025-09-05,13.0,350,0,0%-100% 0%-0% 0%-0% 19%-45%,,0%-100% 0%-0% 0%-0% 19%-45%,,1.125,0.6485294117647058,0.8391176470588235,0.0008125598783762779
Healesville,2025-09-05,13.0,350,0,0:29.53 Sec Time 5.06 BP 1 Odds 5.5 Trainer Ricky Jarvis Ongoing Winners 01-01-12 Track Direction Anti-Clockwise Winner Jebrynah Nitro (7),,0:29.53 Sec Time 5.06 BP 1 Odds 5.5 Trainer Ricky Jarvis Ongoing Winners 01-01-12 Track Direction Anti-Clockwise Winner Jebrynah Nitro (7),,1.125,0.3275,0.6465000000000001,0.0006701971755080477
Healesville,2025-09-05,13.0,350,0,0:25.86 Sec Time 6.49 Sec Time Adj 0.06 BP 3 Odds 31.6 Trainer Ricky Jarvis Ongoing Winners 01-02-14 Track Direction Anti-Clockwise Winner,,0:25.86 Sec Time 6.49 Sec Time Adj 0.06 BP 3 Odds 31.6 Trainer Ricky Jarvis Ongoing Winners 01-02-14 Track Direction Anti-Clockwise Winner,,1.125,0.23275,0.58965,0.0006331592440550197
Healesville,2025-09-05,13.0,350,0,0:25.91 Sec Time 6.5 Sec Time Adj 0.07 BP 3 Odds 29.4 Prize Won $690 Trainer Ricky Jarvis Ongoing Winners 04-04-15 Track Direction Anti-,,0:25.91 Sec Time 6.5 Sec Time Adj 0.07 BP 3 Odds 29.4 Prize Won $690 Trainer Ricky Jarvis Ongoing Winners 04-04-15 Track Direction Anti-,,1.125,0.43625,0.71175,0.00071538578805328
Healesville,2025-09-05,13.0,350,0,0.53 Race Time 0:16.88 Sec Time 3.9 BP 2 Odds 8 Prize Won $600 Trainer Ricky Jarvis Ongoing Winners 00-04-08 Track Direction Anti-Clockwise,,0.53 Race Time 0:16.88 Sec Time 3.9 BP 2 Odds 8 Prize Won $600 Trainer Ricky Jarvis Ongoing Winners 00-04-08 Track Direction Anti-Clockwise,,1.125,0.35925,0.66555,0.000683086815719964
Healesville,2025-09-05,13.0,435,0,0:19.17 Sec Time 6.44 BP 1 Odds 5.5 Trainer Barry Toner Ongoing Winners 01-05-15 Track Direction Anti-Clockwise Winner Smooth Collinda (8),,0:19.17 Sec Time 6.44 BP 1 Odds 5.5 Trainer Barry Toner Ongoing Winners 01-05-15 Track Direction Anti-Clockwise Winner Smooth Collinda (8),,1.125,0.5399999999999999,0.774,0.0007613338501151083
Healesville,2025-09-05,13.0,435,0,0%-0% 0%-0% 0%-0% 16%-41%,,0%-0% 0%-0% 0%-0% 16%-41%,,1.125,0.5852941176470587,0.8011764705882353,0.0007823079269217229
Healesville,2025-09-05,13.0,435,0,0.55 Race Time 0:19.25 Sec Time 6.51 BP 1 Odds 2.6 Prize Won $300 Trainer Patrick Newell Ongoing Winners 00-00-01 Track Direction Anti-,,0.55 Race Time 0:19.25 Sec Time 6.51 BP 1 Odds 2.6 Prize Won $300 Trainer Patrick Newell Ongoing Winners 00-00-01 Track Direction Anti-,,1.125,0.40750000000000003,0.6945,0.0007031512098243875
Healesville,2025-09-05,13.0,435,0,0:19.39 Sec Time 6.47 BP 1 Odds 4.5 Trainer Patrick Newell Ongoing Winners 02-03-15 Track Direction Anti-Clockwise Winner Sun In Cuba (6),,0:19.39 Sec Time 6.47 BP 1 Odds 4.5 Trainer Patrick Newell Ongoing Winners 02-03-15 Track Direction Anti-Clockwise Winner Sun In Cuba (6),,1.125,0.42250000000000004,0.7035,0.0007095081339622474
Healesville,2025-09-05,13.0,435,0,0:19.32 Sec Time 6.52 BP 2 Odds 1.8F Prize Won $600 Trainer Patrick Newell Ongoing Winners 01-03-16 Track Direction Anti-Clockwise Winner,,0:19.32 Sec Time 6.52 BP 2 Odds 1.8F Prize Won $600 Trainer Patrick Newell Ongoing Winners 01-03-16 Track Direction Anti-Clockwise Winner,,1.125,0.52125,0.76275,0.0007528168422979124
Healesville,2025-09-05,13.0,435,0,0%-33% 33%-66% 100%- 31%-43%,,0%-33% 33%-66% 100%- 31%-43%,,1.125,0.3975,0.6885,0.0006989449340116991
Healesville,2025-09-05,13.0,435,0,0:19.49 Sec Time 6.5 BP 2 Odds 5.5 Trainer Gavin Ithier Ongoing Winners 00-02-05 Track Direction Anti-Clockwise Winner She's Reloaded (3),,0:19.49 Sec Time 6.5 BP 2 Odds 5.5 Trainer Gavin Ithier Ongoing Winners 00-02-05 Track Direction Anti-Clockwise Winner She's Reloaded (3),,1.125,0.45000000000000007,0.72,0.0007213121333656816
Healesville,2025-09-05,13.0,435,0,"0:19.36 Sec Time 6.49 BP 7 Odds 2.8F Prize Won $1,950 Trainer Gavin Ithier Ongoing Winners 00-02-14 Track Direction Anti-Clockwise Second",,"0:19.36 Sec Time 6.49 BP 7 Odds 2.8F Prize Won $1,950 Trainer Gavin Ithier Ongoing Winners 00-02-14 Track Direction Anti-Clockwise Second",,1.125,0.42625,0.70575,0.0007111063245538414
Healesville,2025-09-05,13.0,435,0,0.29 Race Time 0:16.73 Sec Time 3.9 BP 8 Odds 3.4 Prize Won $300 Trainer Gavin Ithier Ongoing Winners 01-04-12 Track Direction Anti-,,0.29 Race Time 0:16.73 Sec Time 3.9 BP 8 Odds 3.4 Prize Won $300 Trainer Gavin Ithier Ongoing Winners 01-04-12 Track Direction Anti-,,1.125,0.48375,0.7402500000000001,0.0007360675989367647
Healesville,2025-09-05,13.0,435,0,0%-0% 50%-50% 0%-0% 25%-57%,,0%-0% 50%-50% 0%-0% 25%-57%,,1.125,0.25,0.6,0.0006397464723340747
Healesville,2025-09-05,13.0,350,0,0%-0% 0%-0% 0%-0% 29%-58%,,0%-0% 0%-0% 0%-0% 29%-58%,,1.125,0.2966666666666667,0.628,0.0006579125112721931
Healesville,2025-09-05,13.0,350,0,0.59 Race Time 0:19.35 Sec Time 6.51 BP 8 Odds 2.7 Trainer Olivia Cartechini Ongoing Winners 01-05-08 Track Direction Anti-Clockwise Winner,,0.59 Race Time 0:19.35 Sec Time 6.51 BP 8 Odds 2.7 Trainer Olivia Cartechini Ongoing Winners 01-05-08 Track Direction Anti-Clockwise Winner,,1.125,0.39375000000000004,0.68625,0.0006973740757883799
Healesville,2025-09-05,13.0,350,0,"0:16.77 Sec Time 3.93 BP 4 Odds 2.2F Prize Won $1,950 Trainer Olivia Cartechini Ongoing Winners 02-05-15 Track Direction Anti-Clockwise",,"0:16.77 Sec Time 3.93 BP 4 Odds 2.2F Prize Won $1,950 Trainer Olivia Cartechini Ongoing Winners 02-05-15 Track Direction Anti-Clockwise",,1.125,0.35875,0.66525,0.0006828819204110811
Healesville,2025-09-05,13.0,350,0,"0:21.85 Sec Time 6.46 BP 6 Odds 4.4 Prize Won $3,098 Trainer Lewis Clay Ongoing Winners 03-05-12 Track Direction Anti-Clockwise Second",,"0:21.85 Sec Time 6.46 BP 6 Odds 4.4 Prize Won $3,098 Trainer Lewis Clay Ongoing Winners 03-05-12 Track Direction Anti-Clockwise Second",,1.125,0.43275,0.70965,0.0007138850542204123
Healesville,2025-09-05,13.0,350,0,0:17.14 Sec Time 6.06 BP 4 Odds 33 Trainer Lewis Clay Ongoing Winners 04-04-15 Track Direction Anti-Clockwise Winner Night Lighter (7),,0:17.14 Sec Time 6.06 BP 4 Odds 33 Trainer Lewis Clay Ongoing Winners 04-04-15 Track Direction Anti-Clockwise Winner Night Lighter (7),,1.125,0.52,0.762,0.0007522524413430034
Healesville,2025-09-05,13.0,350,0,0%-0% 0%-0% 0%-0% 23%-46%,,0%-0% 0%-0% 0%-0% 23%-46%,,1.125,0.3897058823529412,0.6838235294117647,0.0006956839694304107
Healesville,2025-09-05,13.0,350,0,0.59 Race Time 0:19.35 Sec Time 6.51 BP 1 Odds 10.4 Prize Won $300 Trainer Derek Faulknall Ongoing Winners 01-05-08 Track Direction Anti-,,0.59 Race Time 0:19.35 Sec Time 6.51 BP 1 Odds 10.4 Prize Won $300 Trainer Derek Faulknall Ongoing Winners 01-05-08 Track Direction Anti-,,1.125,0.39375000000000004,0.68625,0.0006973740757883799
Healesville,2025-09-05,13.0,350,0,0%-0% 0%-0% 100%- 26%-42%,,0%-0% 0%-0% 100%- 26%-42%,,1.125,0.5575,0.7845,0.0007693699713460512
Healesville,2025-09-05,13.0,350,0,0:30.01 Sec Time 9.52 Sec Time Adj 0.33 BP 2 Odds 1F Trainer Matthew Clark Ongoing Winners 00-01-01 Track Direction Anti-Clockwise Winner,,0:30.01 Sec Time 9.52 Sec Time Adj 0.33 BP 2 Odds 1F Trainer Matthew Clark Ongoing Winners 00-01-01 Track Direction Anti-Clockwise Winner,,1.125,0.5487500000000001,0.77925,0.0007653413633456902
Healesville,2025-09-05,13.0,350,0,0:28.52 Sec Time 8.98 BP 7 Odds 36.2 Trainer Matthew Clark Ongoing Winners 01-00-06 Track Direction Anti-Clockwise Winner All Jazz (3),,0:28.52 Sec Time 8.98 BP 7 Odds 36.2 Trainer Matthew Clark Ongoing Winners 01-00-06 Track Direction Anti-Clockwise Winner All Jazz (3),,1.125,0.31375,0.63825,0.0006646907938658532
Healesville,2025-09-05,13.0,350,0,0.33 Race Time 0:24.31 Sec Time 5.21 BP 2 Odds 8 Prize Won $300 Trainer Matthew Clark Ongoing Winners 06-02-14 Track Direction Anti-,,0.33 Race Time 0:24.31 Sec Time 5.21 BP 2 Odds 8 Prize Won $300 Trainer Matthew Clark Ongoing Winners 06-02-14 Track Direction Anti-,,1.125,0.455,0.7230000000000001,0.0007234793189187192
Healesville,2025-09-05,13.0,300,0,0%-0% 0%-0% 0%-0% 0%-0% 0%-0%,,0%-0% 0%-0% 0%-0% 0%-0% 0%-0%,,1.125,0.25,0.6,0.0006397464723340747
Healesville,2025-09-05,13.0,300,0,0%-0% 0%-0%,,0%-0% 0%-0%,,1.125,0.25,0.6,0.0006397464723340747
Healesville,2025-09-05,13.0,300,0,0:19.42 Sec Time 6.58 Sec Time Adj 0.03 BP 2 Odds 7 Trainer Graeme Campbell Ongoing Winners 03-00-11 Track Direction Anti-Clockwise,,0:19.42 Sec Time 6.58 Sec Time Adj 0.03 BP 2 Odds 7 Trainer Graeme Campbell Ongoing Winners 03-00-11 Track Direction Anti-Clockwise,,1.125,0.47625000000000006,0.73575,0.000732762736259527
Healesville,2025-09-05,13.0,300,0,0%-46% 0%-46% 0%-50% 0%-50% 0%-46%,,0%-46% 0%-46% 0%-50% 0%-50% 0%-46%,,1.125,0.175,0.555,0.0006115960165629844
Healesville,2025-09-05,13.0,300,0,0%-0% 0%-0% 0%-100% 0%-46%,,0%-0% 0%-0% 0%-100% 0%-46%,,1.125,0.48333333333333334,0.74,0.0007358836050372263
Healesville,2025-09-05,13.0,300,0,0:20.06 Sec Time 6.69 Sec Time Adj 0.14 BP 7 Odds 0.8F Trainer Stephen Toner Ongoing Winners 01-02-14 Track Direction Anti-Clockwise,,0:20.06 Sec Time 6.69 Sec Time Adj 0.14 BP 7 Odds 0.8F Trainer Stephen Toner Ongoing Winners 01-02-14 Track Direction Anti-Clockwise,,1.125,0.3725,0.6735,0.0006885389996199996
Healesville,2025-09-05,13.0,300,0,0.08 Race Time 0:19.86 Sec Time 6.64 Sec Time Adj 0.09 BP 4 Odds 3.8 Prize Won $50 Trainer Stephen Toner Ongoing Winners 00-01-11 Track,,0.08 Race Time 0:19.86 Sec Time 6.64 Sec Time Adj 0.09 BP 4 Odds 3.8 Prize Won $50 Trainer Stephen Toner Ongoing Winners 00-01-11 Track,,1.125,0.2665,0.6099,0.0006461114169001846
Healesville,2025-09-05,13.0,300,0,0%-80% 0%-80% 0%-80%,,0%-80% 0%-80% 0%-80%,,1.125,0.02,0.462,0.0005572823150992021
Healesville,2025-09-05,13.0,300,0,0%-100% 0%-100% 0%-0% 0%-80%,,0%-100% 0%-100% 0%-0% 0%-80%,,1.125,0.7096296296296296,0.8757777777777778,0.0008429011898950137
Healesville,2025-09-05,13.0,300,0,0:29.32 Sec Time 5.05 BP 6 Odds 20 Prize Won $150 Trainer Steven Hanning Ongoing Winners 06-01-08 Track Direction Anti-Clockwise Winner,,0:29.32 Sec Time 5.05 BP 6 Odds 20 Prize Won $150 Trainer Steven Hanning Ongoing Winners 06-01-08 Track Direction Anti-Clockwise Winner,,1.125,0.44250000000000006,0.7155,0.0007180735211082714
Healesville,2025-09-05,13.0,300,0,0%-50% 50%-100% 50%-100% 40%-78%,,0%-50% 50%-100% 50%-100% 40%-78%,,1.125,0.4475,0.7185,0.0007202309762361971
Healesville,2025-09-05,13.0,300,0,"0:22.39 Sec Time 8.1 BP 2 Odds 0.9F Prize Won $1,950 Trainer Malcolm Davis Ongoing Winners 03-04-13 Track Direction Anti-Clockwise Second",,"0:22.39 Sec Time 8.1 BP 2 Odds 0.9F Prize Won $1,950 Trainer Malcolm Davis Ongoing Winners 03-04-13 Track Direction Anti-Clockwise Second",,1.125,0.55225,0.78135,0.0007669502689683471
Healesville,2025-09-05,13.0,300,0,0:19.02 Sec Time 6.51 BP 4 Odds 4.9 Prize Won $345 Trainer Harry Manolitsis Ongoing Winners 00-01-04 Track Direction Anti-Clockwise Winner,,0:19.02 Sec Time 6.51 BP 4 Odds 4.9 Prize Won $345 Trainer Harry Manolitsis Ongoing Winners 00-01-04 Track Direction Anti-Clockwise Winner,,1.125,0.5925,0.8055,0.0007856975806063212
Healesville,2025-09-05,13.0,300,0,0:18.96 Sec Time 6.39 BP 5 Odds 7.6 Prize Won $75 Trainer Harry Manolitsis Ongoing Winners 05-04-10 Track Direction Anti-Clockwise Winner,,0:18.96 Sec Time 6.39 BP 5 Odds 7.6 Prize Won $75 Trainer Harry Manolitsis Ongoing Winners 05-04-10 Track Direction Anti-Clockwise Winner,,1.125,0.35950000000000004,0.6657000000000001,0.000683189286427433
Healesville,2025-09-05,13.0,400,0,0:23.37 Sec Time 8.45 Sec Time Adj 0.15 BP 7 Odds 3.2 Prize Won $600 Trainer Clinton Rand Ongoing Winners 00-01-03 Track Direction Anti-,,0:23.37 Sec Time 8.45 Sec Time Adj 0.15 BP 7 Odds 3.2 Prize Won $600 Trainer Clinton Rand Ongoing Winners 00-01-03 Track Direction Anti-,,1.125,0.36550000000000005,0.6693,0.0006856532002424123
Healesville,2025-09-05,13.0,400,0,0:19.14 Sec Time 6.38 BP 1 Odds 14 Trainer Clinton Rand Ongoing Winners 02-04-09 Track Direction Anti-Clockwise Winner Augustus Finch (4),,0:19.14 Sec Time 6.38 BP 1 Odds 14 Trainer Clinton Rand Ongoing Winners 02-04-09 Track Direction Anti-Clockwise Winner Augustus Finch (4),,1.125,0.61,0.8160000000000001,0.0007939908687711076
